Store,Dept,YearMonth,Monthly_Sales
38,23,2011-12,209.15
38,23,2012-01,81.05
38,23,2012-02,122.28
38,23,2012-03,172.28
38,23,2012-04,167.74
38,23,2012-05,140.74
38,23,2012-06,232.59
38,23,2012-07,315.23
38,23,2012-08,293.37
38,23,2012-09,144.43
38,23,2012-10,160.85
38,24,2010-06,20.5
38,24,2010-08,6.0
38,24,2010-12,6.37
38,24,2011-01,46.79
38,24,2011-02,12.0
38,24,2011-03,26.18
38,24,2011-04,5.97
38,24,2011-05,4.17
38,24,2011-06,8.34
38,24,2011-07,4.74
38,24,2011-08,44.92
38,24,2011-09,9.14
38,24,2011-12,6.97
38,24,2012-02,20.91
38,24,2012-03,6.77
38,24,2012-04,6.77
38,24,2012-06,10.47
38,24,2012-07,19.939999999999998
38,24,2012-08,5.97
38,25,2010-02,114.0
38,25,2010-03,168.25
38,25,2010-04,395.25
38,25,2010-05,281.0
38,25,2010-06,321.75
38,25,2010-07,284.25
38,25,2010-08,210.75
38,25,2010-09,83.5
38,25,2010-10,160.5
38,25,2010-11,98.25
38,25,2010-12,103.78999999999999
38,25,2011-01,84.25
38,25,2011-02,108.0
38,25,2011-03,93.0
38,25,2011-04,194.5
38,25,2011-05,303.75
38,25,2011-06,416.89
38,25,2011-07,261.77
38,25,2011-08,119.03
38,25,2011-09,104.68
38,25,2011-10,86.78
38,25,2011-11,112.35000000000001
38,25,2011-12,144.82999999999998
38,25,2012-01,215.8
38,25,2012-02,189.51
38,25,2012-03,266.8
38,25,2012-04,329.59000000000003
38,25,2012-05,492.86
38,25,2012-06,655.72
38,25,2012-07,315.12
38,25,2012-08,354.11
38,25,2012-09,245.66000000000003
38,25,2012-10,209.9
38,26,2010-02,6.0
38,26,2010-03,3.0
38,26,2010-04,3.0
38,26,2010-05,9.18
38,26,2010-06,99.5
38,26,2010-07,14.0
38,26,2010-08,12.0
38,26,2010-10,29.0
38,26,2010-11,5.25
38,26,2010-12,11.0
38,26,2011-01,8.16
38,26,2011-02,4.66
38,26,2011-03,16.64
38,26,2011-04,20.0
38,26,2011-05,23.38
38,26,2011-06,6.0
38,26,2011-07,15.48
38,26,2011-08,8.379999999999999
38,26,2011-09,2.0
38,26,2011-10,11.65
38,26,2011-12,7.94
38,26,2012-01,3.88
38,26,2012-02,8.940000000000001
38,26,2012-03,5.0
38,26,2012-04,5.47
38,26,2012-05,5.47
38,26,2012-06,13.5
38,26,2012-08,27.97
38,26,2012-09,6.0
38,26,2012-10,9.0
38,27,2010-12,6.5
38,27,2011-03,4.97
38,27,2011-04,62.26
38,27,2011-05,14.91
38,27,2011-06,64.79
38,27,2011-07,52.67
38,27,2011-08,29.85
38,27,2011-09,36.86
38,27,2011-10,11.54
38,27,2011-11,23.08
38,27,2011-12,46.16
38,27,2012-01,34.62
38,27,2012-02,34.62
38,27,2012-03,34.62
38,27,2012-06,32.05
38,27,2012-07,87.01
38,27,2012-08,104.69
38,27,2012-09,46.79
38,27,2012-10,55.129999999999995
38,28,2010-02,678.42
38,28,2010-03,655.62
38,28,2010-04,761.12
38,28,2010-05,487.94
38,28,2010-06,367.98
38,28,2010-07,497.23
38,28,2010-08,357.15
38,28,2010-09,392.25
38,28,2010-10,517.22
38,28,2010-11,418.59
38,28,2010-12,561.36
38,28,2011-01,423.78
38,28,2011-02,490.98
38,28,2011-03,778.42
38,28,2011-04,566.4300000000001
38,28,2011-05,221.42000000000002
38,28,2011-06,295.88
38,28,2011-07,289.43
38,28,2011-08,253.27
38,28,2011-09,209.97
38,28,2011-10,257.31
38,28,2011-11,261.95
38,28,2011-12,308.69
38,28,2012-01,293.86
38,28,2012-02,383.96
38,28,2012-03,431.1
38,28,2012-04,270.04
38,28,2012-05,319.81
38,28,2012-06,330.79
38,28,2012-07,241.04
38,28,2012-08,279.13
38,28,2012-09,229.92
38,28,2012-10,249.15
38,29,2010-03,23.0
38,29,2010-04,8.0
38,29,2010-05,8.0
38,29,2010-06,39.0
38,29,2011-06,10.46
38,29,2011-07,17.43
38,29,2012-10,70.98
38,31,2010-02,215.0
38,31,2010-03,46.0
38,31,2010-04,48.0
38,31,2010-05,31.0
38,31,2010-06,81.0
38,31,2010-07,75.0
38,31,2010-08,37.96
38,31,2010-09,53.0
38,31,2010-10,301.91999999999996
38,31,2010-11,20.0
38,31,2010-12,499.19
38,31,2011-01,64.6
38,31,2011-02,54.0
38,31,2011-03,22.0
38,31,2011-04,56.96
38,31,2011-05,37.0
38,31,2011-06,78.0
38,31,2011-07,78.0
38,31,2011-08,29.5
38,31,2011-09,316.0
38,31,2011-10,168.5
38,31,2011-11,26.5
38,31,2011-12,86.1
38,31,2012-01,19.0
38,31,2012-02,14.0
38,31,2012-03,45.5
38,31,2012-04,105.0
38,31,2012-05,67.0
38,31,2012-06,140.5
38,31,2012-07,134.0
38,31,2012-08,322.5
38,31,2012-09,107.0
38,31,2012-10,364.0
38,32,2010-02,67.83
38,32,2010-03,124.66
38,32,2010-04,61.83
38,32,2010-05,230.49
38,32,2010-06,158.0
38,32,2010-07,288.0
38,32,2010-08,159.0
38,32,2010-09,82.0
38,32,2010-10,176.0
38,32,2010-11,70.0
38,32,2010-12,20.0
38,32,2011-01,63.66
38,32,2011-02,84.83
38,32,2011-03,109.0
38,32,2011-04,209.32
38,32,2011-05,102.0
38,32,2011-06,163.49
38,32,2011-07,124.83
38,32,2011-08,134.32
38,32,2011-09,144.66
38,32,2011-10,20.0
38,32,2011-11,54.66
38,32,2011-12,70.0
38,32,2012-01,125.59
38,32,2012-02,231.64000000000001
38,32,2012-03,366.88
38,32,2012-04,304.4
38,32,2012-05,285.64
38,32,2012-06,550.28
38,32,2012-07,184.64
38,32,2012-08,269.64
38,32,2012-09,273.51
38,32,2012-10,217.64
38,33,2010-03,29.0
38,33,2010-05,6.0
38,33,2010-06,29.0
38,33,2010-07,3.0
38,33,2010-08,3.0
38,33,2010-10,11.5
38,33,2010-11,12.04
38,33,2010-12,6.97
38,33,2011-01,6.97
38,33,2011-02,14.94
38,33,2011-03,1.0
38,33,2011-05,10.0
38,33,2011-06,7.5
38,33,2011-07,5.97
38,33,2011-09,20.5
38,33,2011-10,11.1
38,33,2011-11,0.1
38,33,2012-01,2.5
38,33,2012-02,19.939999999999998
38,33,2012-03,2.5
38,33,2012-08,0.03000000000000025
38,33,2012-09,6.0
38,34,2010-02,28.0
38,34,2010-05,4.0
38,34,2010-06,24.0
38,34,2010-07,5.5
38,34,2010-08,4.5
38,34,2010-10,12.0
38,34,2010-11,12.0
38,34,2010-12,10.0
38,34,2011-01,10.0
38,34,2011-07,3.88
38,34,2011-09,45.64
38,34,2012-01,11.94
38,34,2012-10,5.96
38,35,2010-10,7.0
38,38,2010-02,150517.72
38,38,2010-03,155581.16999999998
38,38,2010-04,196204.0
38,38,2010-05,166553.59999999998
38,38,2010-06,156368.72
38,38,2010-07,190799.97
38,38,2010-08,158008.04
38,38,2010-09,145649.15
38,38,2010-10,208903.95
38,38,2010-11,167075.83
38,38,2010-12,210668.17
38,38,2011-01,188941.39
38,38,2011-02,193747.08000000002
38,38,2011-03,183303.72999999998
38,38,2011-04,243325.89
38,38,2011-05,201562.45
38,38,2011-06,192904.82
38,38,2011-07,251343.38
38,38,2011-08,219606.62
38,38,2011-09,291177.76
38,38,2011-10,238753.64
38,38,2011-11,239376.28
38,38,2011-12,315297.95
38,38,2012-01,294688.11
38,38,2012-02,283801.51
38,38,2012-03,392563.93
38,38,2012-04,303067.39
38,38,2012-05,302257.18
38,38,2012-06,369199.31
38,38,2012-07,292233.86
38,38,2012-08,367257.9
38,38,2012-09,292530.81
38,38,2012-10,295405.85
38,40,2010-02,64722.59
38,40,2010-03,67703.98
38,40,2010-04,82344.39
38,40,2010-05,63434.67
38,40,2010-06,60036.869999999995
38,40,2010-07,72613.33
38,40,2010-08,57966.119999999995
38,40,2010-09,62387.71
38,40,2010-10,76050.42
38,40,2010-11,61655.57
38,40,2010-12,75645.70999999999
38,40,2011-01,67858.95999999999
38,40,2011-02,69505.01000000001
38,40,2011-03,71018.4
38,40,2011-04,83788.78
38,40,2011-05,64379.619999999995
38,40,2011-06,62017.73
38,40,2011-07,73579.78
38,40,2011-08,60232.47
38,40,2011-09,79750.52
38,40,2011-10,66224.43000000001
38,40,2011-11,66011.92
38,40,2011-12,81793.22
38,40,2012-01,73626.34
38,40,2012-02,77062.92
38,40,2012-03,99040.98
38,40,2012-04,72505.42
38,40,2012-05,71729.94
38,40,2012-06,81289.78
38,40,2012-07,63094.42
38,40,2012-08,80837.48
38,40,2012-09,74216.64
38,40,2012-10,71568.37
38,42,2010-02,370.43
38,42,2010-03,321.82
38,42,2010-04,495.52
38,42,2010-05,280.58
38,42,2010-06,365.31
38,42,2010-07,323.45
38,42,2010-08,363.71
38,42,2010-09,297.33
38,42,2010-10,490.05
38,42,2010-11,413.18
38,42,2010-12,538.89
38,42,2011-01,394.52
38,42,2011-02,378.07
38,42,2011-03,400.62
38,42,2011-04,490.96999999999997
38,42,2011-05,318.1
38,42,2011-06,449.89
38,42,2011-07,580.8299999999999
38,42,2011-08,426.48
38,42,2011-09,493.51
38,42,2011-10,315.34
38,42,2011-11,399.02
38,42,2011-12,507.67
38,42,2012-01,424.46999999999997
38,42,2012-02,464.11
38,42,2012-03,665.7
38,42,2012-04,378.67
38,42,2012-05,500.18
38,42,2012-06,583.24
38,42,2012-07,435.41999999999996
38,42,2012-08,463.7
38,42,2012-09,515.23
38,42,2012-10,427.53999999999996
38,44,2010-03,31.11
38,44,2010-05,5.0
38,44,2010-06,5.0
38,44,2010-07,25.75
38,44,2010-10,5.0
38,44,2010-12,36.0
38,44,2011-02,6.69
38,44,2011-03,3.67
38,44,2011-04,5.16
38,44,2011-05,8.91
38,44,2011-06,13.91
38,44,2011-07,7.94
38,44,2011-08,18.65
38,44,2011-09,17.9
38,44,2011-11,3.5
38,44,2011-12,2.47
38,44,2012-01,2.47
38,44,2012-02,4.74
38,44,2012-03,7.91
38,44,2012-04,15.32
38,44,2012-05,17.97
38,44,2012-06,16.84
38,44,2012-08,23.7
38,44,2012-09,4.47
38,44,2012-10,41.85
38,46,2010-02,17149.58
38,46,2010-03,19278.49
38,46,2010-04,24005.67
38,46,2010-05,20496.510000000002
38,46,2010-06,19356.239999999998
38,46,2010-07,23920.31
38,46,2010-08,17780.64
38,46,2010-09,17513.41
38,46,2010-10,22489.84
38,46,2010-11,17572.29
38,46,2010-12,20804.51
38,46,2011-01,16587.24
38,46,2011-02,21555.64
38,46,2011-03,20258.79
38,46,2011-04,25649.75
38,46,2011-05,21093.68
38,46,2011-06,20676.64
38,46,2011-07,24000.76
38,46,2011-08,18599.41
38,46,2011-09,24748.24
38,46,2011-10,19201.3
38,46,2011-11,19146.22
38,46,2011-12,19830.04
38,46,2012-01,18181.85
38,46,2012-02,22642.12
38,46,2012-03,28728.87
38,46,2012-04,23702.32
38,46,2012-05,24283.15
38,46,2012-06,28008.87
38,46,2012-07,21897.53
38,46,2012-08,26414.27
38,46,2012-09,21076.39
38,46,2012-10,21047.76
38,49,2011-12,11.88
38,49,2012-01,11.88
38,49,2012-02,5.94
38,49,2012-04,11.88
38,49,2012-05,50.64
38,49,2012-06,63.46
38,49,2012-07,63.46
38,49,2012-08,24.849999999999998
38,49,2012-09,27.82
38,49,2012-10,31.73
38,52,2010-02,91.1
38,52,2010-03,79.72
38,52,2010-04,144.07
38,52,2010-05,96.16
38,52,2010-06,77.28
38,52,2010-07,104.92999999999999
38,52,2010-08,89.27
38,52,2010-09,95.0
38,52,2010-10,98.06
38,52,2010-11,88.62
38,52,2010-12,105.92999999999999
38,52,2011-01,57.69
38,52,2011-02,82.08
38,52,2011-03,98.42
38,52,2011-04,124.5
38,52,2011-05,162.97
38,52,2011-06,82.28
38,52,2011-07,119.09
38,52,2011-08,90.29
38,52,2011-09,98.75
38,52,2011-10,112.02
38,52,2011-11,88.23
38,52,2011-12,105.32000000000001
38,52,2012-01,59.54
38,52,2012-02,111.41
38,52,2012-03,61.230000000000004
38,52,2012-04,60.4
38,52,2012-05,80.88
38,52,2012-06,89.49000000000001
38,52,2012-07,75.93
38,52,2012-08,85.22
38,52,2012-09,62.52
38,52,2012-10,81.74
38,55,2010-04,23.76
38,55,2010-05,17.98
38,55,2010-12,-59.96
38,55,2011-08,44.84
38,55,2012-08,11.88
38,55,2012-09,26.84
38,55,2012-10,9.96
38,56,2010-02,159.78
38,56,2010-03,206.78
38,56,2010-04,670.44
38,56,2010-05,2.84
38,56,2010-06,2.84
38,56,2010-07,9.94
38,56,2010-08,9.94
38,56,2010-12,1530.01
38,56,2011-01,22.85
38,56,2011-04,872.26
38,56,2011-07,14.74
38,56,2011-09,247.24
38,56,2011-10,301.4
38,56,2011-11,224.42000000000002
38,56,2011-12,798.78
38,56,2012-01,294.82
38,56,2012-02,303.0
38,56,2012-03,585.32
38,56,2012-04,871.74
38,56,2012-05,80.17
38,56,2012-06,28.77
38,56,2012-07,27.84
38,56,2012-08,24.68
38,56,2012-09,205.35000000000002
38,56,2012-10,214.26
38,59,2010-02,568.51
38,59,2010-03,504.86
38,59,2010-04,424.35
38,59,2010-05,286.26
38,59,2010-06,278.04
38,59,2010-07,432.75
38,59,2010-08,288.98
38,59,2010-09,277.45
38,59,2010-10,474.06
38,59,2010-11,337.87
38,59,2010-12,272.68
38,59,2011-01,218.51000000000002
38,59,2011-02,295.85
38,59,2011-03,325.90000000000003
38,59,2011-04,305.68
38,59,2011-05,129.19
38,59,2011-06,136.55
38,59,2011-07,145.68
38,59,2011-08,107.49
38,59,2011-09,160.47
38,59,2011-10,193.49
38,59,2011-11,301.94
38,59,2011-12,779.8299999999999
38,59,2012-01,598.14
38,59,2012-02,203.17000000000002
38,59,2012-03,205.82
38,59,2012-04,151.0
38,59,2012-05,136.17000000000002
38,59,2012-06,195.26
38,59,2012-07,98.06
38,59,2012-08,273.44
38,59,2012-09,146.34
38,59,2012-10,162.05
38,60,2010-02,1610.3999999999999
38,60,2010-03,1399.2
38,60,2010-04,1927.2
38,60,2010-05,1284.8
38,60,2010-06,1425.6
38,60,2010-07,1804.0
38,60,2010-08,1355.2
38,60,2010-09,1848.0
38,60,2010-10,1724.8
38,60,2010-11,1592.8
38,60,2010-12,3044.8
38,60,2011-01,1434.4
38,60,2011-02,1663.2
38,60,2011-03,1504.8000000000002
38,60,2011-04,1900.8
38,60,2011-05,1592.8
38,60,2011-06,1645.6
38,60,2011-07,1557.6
38,60,2011-08,1478.4
38,60,2011-09,1865.6
38,60,2011-10,1416.8
38,60,2011-11,1575.2
38,60,2011-12,3044.7999999999997
38,60,2012-01,1429.6
38,60,2012-02,1890.0
38,60,2012-03,1935.0
38,60,2012-04,1773.0
38,60,2012-05,1584.0
38,60,2012-06,1944.0
38,60,2012-07,1467.0
38,60,2012-08,2016.0
38,60,2012-09,1404.0
38,60,2012-10,1476.0
38,67,2010-02,4529.29
38,67,2010-03,2776.97
38,67,2010-04,3502.26
38,67,2010-05,4765.28
38,67,2010-06,3959.98
38,67,2010-07,2699.13
38,67,2010-08,2351.55
38,67,2010-09,2368.64
38,67,2010-10,3108.01
38,67,2010-11,2755.01
38,67,2010-12,4668.48
38,67,2011-01,2196.09
38,67,2011-02,4370.93
38,67,2011-03,2327.68
38,67,2011-04,3346.9300000000003
38,67,2011-05,4958.89
38,67,2011-06,3546.66
38,67,2011-07,2721.9
38,67,2011-08,2218.4
38,67,2011-09,2971.87
38,67,2011-10,2634.14
38,67,2011-11,2726.15
38,67,2011-12,5177.55
38,67,2012-01,2250.01
38,67,2012-02,5053.75
38,67,2012-03,3524.14
38,67,2012-04,3185.4700000000003
38,67,2012-05,5475.1900000000005
38,67,2012-06,5268.63
38,67,2012-07,2425.15
38,67,2012-08,3324.44
38,67,2012-09,3023.09
38,67,2012-10,3033.3
38,72,2010-02,620.15
38,72,2010-03,470.78999999999996
38,72,2010-04,594.15
38,72,2010-05,573.89
38,72,2010-06,360.88
38,72,2010-07,614.99
38,72,2010-08,417.53000000000003
38,72,2010-09,783.28
38,72,2010-10,942.94
38,72,2010-11,867.54
38,72,2010-12,753.0500000000001
38,72,2011-01,600.73
38,72,2011-02,576.52
38,72,2011-03,498.14
38,72,2011-04,732.59
38,72,2011-05,475.67
38,72,2011-06,1192.23
38,72,2011-07,430.97
38,72,2011-08,353.02
38,72,2011-09,944.64
38,72,2011-10,594.32
38,72,2011-11,569.91
38,72,2011-12,872.25
38,72,2012-01,739.5899999999999
38,72,2012-02,957.6700000000001
38,72,2012-03,1203.8
38,72,2012-04,1071.39
38,72,2012-05,1084.78
38,72,2012-06,853.62
38,72,2012-07,760.98
38,72,2012-08,1145.4
38,72,2012-09,853.46
38,72,2012-10,939.59
38,74,2010-02,2232.69
38,74,2010-03,1110.85
38,74,2010-04,1580.09
38,74,2010-05,1321.42
38,74,2010-06,1244.48
38,74,2010-07,2556.59
38,74,2010-08,2582.19
38,74,2010-09,2412.55
38,74,2010-10,1303.46
38,74,2010-11,1284.71
38,74,2010-12,1876.14
38,74,2011-01,1375.99
38,74,2011-02,1191.75
38,74,2011-03,1337.79
38,74,2011-04,1542.78
38,74,2011-05,1395.74
38,74,2011-06,1189.46
38,74,2011-07,2162.61
38,74,2011-08,1811.95
38,74,2011-09,2173.26
38,74,2011-10,1904.25
38,74,2011-11,1518.48
38,74,2011-12,1767.1
38,74,2012-01,1890.01
38,74,2012-02,1713.82
38,74,2012-03,1752.84
38,74,2012-04,1456.6
38,74,2012-05,1266.41
38,74,2012-06,1463.7
38,74,2012-07,2147.3
38,74,2012-08,3083.49
38,74,2012-09,1439.05
38,74,2012-10,1118.9299999999998
38,79,2010-02,31451.61
38,79,2010-03,33280.3
38,79,2010-04,41901.17
38,79,2010-05,32527.69
38,79,2010-06,29945.68
38,79,2010-07,41320.78
38,79,2010-08,30068.54
38,79,2010-09,32547.8
38,79,2010-10,41414.07
38,79,2010-11,33025.270000000004
38,79,2010-12,40222.8
38,79,2011-01,34498.47
38,79,2011-02,34745.18
38,79,2011-03,34366.56
38,79,2011-04,42490.270000000004
38,79,2011-05,34438.75
38,79,2011-06,34426.03
38,79,2011-07,41636.28
38,79,2011-08,34899.33
38,79,2011-09,45698.66
38,79,2011-10,37182.33
38,79,2011-11,33125.03
38,79,2011-12,44494.88
38,79,2012-01,38364.91
38,79,2012-02,36137.16
38,79,2012-03,43743.65
38,79,2012-04,36035.08
38,79,2012-05,38838.25
38,79,2012-06,44749.58
38,79,2012-07,37000.65
38,79,2012-08,44682.79
38,79,2012-09,37787.490000000005
38,79,2012-10,37180.55
38,80,2010-02,42792.03
38,80,2010-03,43556.86
38,80,2010-04,54191.6
38,80,2010-05,41048.77
38,80,2010-06,41914.41
38,80,2010-07,50407.14
38,80,2010-08,41323.36
38,80,2010-09,42706.509999999995
38,80,2010-10,51588.81
38,80,2010-11,45278.15
38,80,2010-12,51943.36
38,80,2011-01,43806.56
38,80,2011-02,45286.99
38,80,2011-03,43227.08
38,80,2011-04,55779.39
38,80,2011-05,45973.36
38,80,2011-06,43584.270000000004
38,80,2011-07,55447.14
38,80,2011-08,46413.149999999994
38,80,2011-09,59906.07
38,80,2011-10,46999.0
38,80,2011-11,45008.009999999995
38,80,2011-12,55892.91
38,80,2012-01,47235.31
38,80,2012-02,48976.66
38,80,2012-03,59039.979999999996
38,80,2012-04,47524.71
38,80,2012-05,48648.59
38,80,2012-06,56330.16
38,80,2012-07,46056.8
38,80,2012-08,56042.34
38,80,2012-09,46034.38
38,80,2012-10,45764.76
38,81,2010-02,39610.270000000004
38,81,2010-03,39687.979999999996
38,81,2010-04,48932.63
38,81,2010-05,38613.57
38,81,2010-06,39260.17
38,81,2010-07,48280.08
38,81,2010-08,37668.7
38,81,2010-09,37085.59
38,81,2010-10,47891.28
38,81,2010-11,39327.16
38,81,2010-12,45648.62
38,81,2011-01,39849.79
38,81,2011-02,39694.81
38,81,2011-03,39744.59
38,81,2011-04,49052.53
38,81,2011-05,41709.740000000005
38,81,2011-06,41843.61
38,81,2011-07,52367.75
38,81,2011-08,41431.99
38,81,2011-09,52589.83
38,81,2011-10,42173.37
38,81,2011-11,41363.06
38,81,2011-12,49766.11
38,81,2012-01,43757.55
38,81,2012-02,43704.65
38,81,2012-03,53353.84
38,81,2012-04,44403.75
38,81,2012-05,44474.51
38,81,2012-06,55519.31
38,81,2012-07,45681.81
38,81,2012-08,55378.909999999996
38,81,2012-09,43842.35
38,81,2012-10,43588.880000000005
38,82,2010-02,17652.08
38,82,2010-03,17675.05
38,82,2010-04,22810.82
38,82,2010-05,18699.09
38,82,2010-06,18214.39
38,82,2010-07,21139.35
38,82,2010-08,17789.66
38,82,2010-09,19624.41
38,82,2010-10,24460.19
38,82,2010-11,19619.91
38,82,2010-12,34794.03
38,82,2011-01,21097.41
38,82,2011-02,21025.3
38,82,2011-03,21166.670000000002
38,82,2011-04,25491.15
38,82,2011-05,22373.09
38,82,2011-06,21635.15
38,82,2011-07,25544.24
38,82,2011-08,20159.07
38,82,2011-09,29435.02
38,82,2011-10,24815.24
38,82,2011-11,25053.04
38,82,2011-12,43569.56
38,82,2012-01,23417.35
38,82,2012-02,25103.87
38,82,2012-03,31088.8
38,82,2012-04,24081.98
38,82,2012-05,25450.02
38,82,2012-06,30961.58
38,82,2012-07,24681.35
38,82,2012-08,27361.88
38,82,2012-09,22765.7
38,82,2012-10,25060.18
38,83,2010-02,9311.04
38,83,2010-03,9208.64
38,83,2010-04,11885.93
38,83,2010-05,9485.58
38,83,2010-06,10311.18
38,83,2010-07,12433.31
38,83,2010-08,9344.21
38,83,2010-09,8929.7
38,83,2010-10,10264.8
38,83,2010-11,8850.77
38,83,2010-12,10674.64
38,83,2011-01,10116.74
38,83,2011-02,9569.75
38,83,2011-03,10795.92
38,83,2011-04,12051.76
38,83,2011-05,8269.4
38,83,2011-06,8579.98
38,83,2011-07,11521.2
38,83,2011-08,10164.119999999999
38,83,2011-09,12169.04
38,83,2011-10,9174.44
38,83,2011-11,9180.5
38,83,2011-12,10229.84
38,83,2012-01,10405.28
38,83,2012-02,10743.31
38,83,2012-03,12522.56
38,83,2012-04,9968.71
38,83,2012-05,10195.42
38,83,2012-06,12379.83
38,83,2012-07,10976.970000000001
38,83,2012-08,13001.32
38,83,2012-09,10610.98
38,83,2012-10,8735.15
38,85,2010-02,344.11
38,85,2010-03,354.81
38,85,2010-04,467.99
38,85,2010-05,305.91
38,85,2010-06,419.67
38,85,2010-07,694.13
38,85,2010-08,277.26
38,85,2010-09,277.28
38,85,2010-10,214.68
38,85,2010-11,386.02
38,85,2010-12,545.46
38,85,2011-01,531.94
38,85,2011-02,155.42000000000002
38,85,2011-03,359.35
38,85,2011-04,412.04
38,85,2011-05,448.26
38,85,2011-06,337.36
38,85,2011-07,299.67
38,85,2011-08,558.04
38,85,2011-09,365.6
38,85,2011-10,410.89
38,85,2011-11,294.48
38,85,2011-12,394.59000000000003
38,85,2012-01,127.7
38,85,2012-02,198.85
38,85,2012-03,363.85
38,85,2012-04,284.9
38,85,2012-05,386.36
38,85,2012-06,400.72
38,85,2012-07,172.44
38,85,2012-08,97.09
38,85,2012-09,231.37
38,85,2012-10,104.35
38,87,2010-02,1264.82
38,87,2010-03,1255.96
38,87,2010-04,1027.42
38,87,2010-05,634.72
38,87,2010-06,584.48
38,87,2010-07,658.37
38,87,2010-08,768.3
38,87,2010-09,1086.95
38,87,2010-10,3029.22
38,87,2010-11,2298.98
38,87,2010-12,2998.94
38,87,2011-01,3072.97
38,87,2011-02,3091.6
38,87,2011-03,3188.08
38,87,2011-04,3565.03
38,87,2011-05,2427.12
38,87,2011-06,2528.9700000000003
38,87,2011-07,3375.39
38,87,2011-08,2749.21
38,87,2011-09,3746.1400000000003
38,87,2011-10,3090.25
38,87,2011-11,2403.34
38,87,2011-12,3614.2
38,87,2012-01,2983.6
38,87,2012-02,3151.61
38,87,2012-03,3723.58
38,87,2012-04,2348.34
38,87,2012-05,2669.1
38,87,2012-06,3521.63
38,87,2012-07,2932.4700000000003
38,87,2012-08,3386.46
38,87,2012-09,2752.85
38,87,2012-10,3331.76
38,90,2010-02,122898.98999999999
38,90,2010-03,122478.34999999999
38,90,2010-04,150259.72
38,90,2010-05,120440.94
38,90,2010-06,124651.56
38,90,2010-07,155446.84
38,90,2010-08,125767.6
38,90,2010-09,128523.28
38,90,2010-10,157212.71
38,90,2010-11,133917.96
38,90,2010-12,161291.16999999998
38,90,2011-01,133111.17
38,90,2011-02,135392.15
38,90,2011-03,135245.71
38,90,2011-04,167160.0
38,90,2011-05,135253.48
38,90,2011-06,133409.43
38,90,2011-07,171246.22
38,90,2011-08,144762.14
38,90,2011-09,191077.28
38,90,2011-10,153989.53
38,90,2011-11,155569.27000000002
38,90,2011-12,190929.76
38,90,2012-01,157164.8
38,90,2012-02,155396.04
38,90,2012-03,187259.15
38,90,2012-04,153096.66999999998
38,90,2012-05,147608.72999999998
38,90,2012-06,178381.33000000002
38,90,2012-07,147487.5
38,90,2012-08,187556.81
38,90,2012-09,152552.41999999998
38,90,2012-10,154938.77
38,91,2010-02,92665.24
38,91,2010-03,93790.44
38,91,2010-04,113337.67000000001
38,91,2010-05,92609.81
38,91,2010-06,97758.98999999999
38,91,2010-07,121271.66
38,91,2010-08,99466.87
38,91,2010-09,97956.56
38,91,2010-10,116615.5
38,91,2010-11,89882.36
38,91,2010-12,104807.44
38,91,2011-01,96395.46
38,91,2011-02,98257.3
38,91,2011-03,97232.09
38,91,2011-04,120349.07
38,91,2011-05,102451.27
38,91,2011-06,105276.27
38,91,2011-07,132721.86
38,91,2011-08,109143.78
38,91,2011-09,132988.4
38,91,2011-10,107642.05
38,91,2011-11,101545.44
38,91,2011-12,120847.69
38,91,2012-01,109656.36
38,91,2012-02,109506.86
38,91,2012-03,132411.66
38,91,2012-04,111804.08
38,91,2012-05,113998.31
38,91,2012-06,137712.17
38,91,2012-07,116060.86
38,91,2012-08,136854.41999999998
38,91,2012-09,109287.67
38,91,2012-10,110589.43
38,92,2010-02,172229.59
38,92,2010-03,171616.03
38,92,2010-04,201837.79
38,92,2010-05,159542.8
38,92,2010-06,156174.5
38,92,2010-07,189268.1
38,92,2010-08,162987.31
38,92,2010-09,163259.06
38,92,2010-10,206972.80000000002
38,92,2010-11,188688.05
38,92,2010-12,217563.03999999998
38,92,2011-01,182194.16999999998
38,92,2011-02,184445.64
38,92,2011-03,179891.54
38,92,2011-04,210301.47999999998
38,92,2011-05,172025.01
38,92,2011-06,166417.72
38,92,2011-07,210923.72
38,92,2011-08,176327.47999999998
38,92,2011-09,226415.8
38,92,2011-10,195816.68
38,92,2011-11,209958.3
38,92,2011-12,248680.17
38,92,2012-01,209108.03999999998
38,92,2012-02,210038.19
38,92,2012-03,251149.22999999998
38,92,2012-04,201747.58
38,92,2012-05,192922.97
38,92,2012-06,230987.53
38,92,2012-07,190140.61
38,92,2012-08,236533.47
38,92,2012-09,197503.35
38,92,2012-10,206296.43
38,93,2010-02,62967.09
38,93,2010-03,66385.77
38,93,2010-04,81668.91
38,93,2010-05,66553.55
38,93,2010-06,66477.86
38,93,2010-07,82146.84
